Datetime;Temperature;Pressure;Relative_humidity;Vapor_pressure;Wind_speed;Airtight
12.10.2021 22:20;2.08;1001.61;100.0;7.1;1.05;1264.33
12.10.2021 22:30;2.11;1001.68;100.0;7.12;0.91;1264.29
12.10.2021 22:40;2.03;1001.8;100.0;7.07;0.95;1264.85
12.10.2021 22:50;1.98;1001.81;100.0;7.05;1.75;1265.09
12.10.2021 23:00;2.12;1001.82;100.0;7.12;0.81;1264.42
12.10.2021 23:10;1.87;1001.93;100.0;6.99;0.63;1265.75
12.10.2021 23:20;2.08;1001.99;100.0;7.1;1.05;1264.84
12.10.2021 23:30;2.33;1002.04;100.0;7.23;1.36;1263.69
12.10.2021 23:40;2.69;1002.07;100.0;7.42;0.56;1261.98
12.10.2021 23:50;3.21;1002.11;100.0;7.69;0.92;1259.55
13.10.2021 00:00;3.47;1002.1;100.0;7.84;1.1;1258.26
13.10.2021 00:10;3.63;1002.1;100.0;7.92;0.85;1257.51
13.10.2021 00:20;3.81;1002.16;100.0;8.03;1.06;1256.7
13.10.2021 00:30;3.92;1002.27;100.0;8.09;0.68;1256.29
13.10.2021 00:40;4.06;1002.34;100.0;8.17;0.62;1255.72
13.10.2021 00:50;4.15;1002.37;100.0;8.22;0.81;1255.34
13.10.2021 01:00;4.2;1002.32;100.0;8.25;0.58;1255.05
13.10.2021 01:10;4.23;1002.26;100.0;8.27;0.77;1254.82
13.10.2021 01:20;4.28;1002.34;100.0;8.3;0.44;1254.67
13.10.2021 01:30;4.36;1002.4;100.0;8.34;0.82;1254.37
13.10.2021 01:40;4.36;1002.49;100.0;8.34;0.7;1254.49
13.10.2021 01:50;4.37;1002.63;100.0;8.35;1.0;1254.58
13.10.2021 02:00;4.45;1002.73;100.0;8.4;0.8;1254.36
13.10.2021 02:10;4.47;1002.79;100.0;8.41;0.76;1254.3
13.10.2021 02:20;4.48;1002.8;100.0;8.42;0.65;1254.27
13.10.2021 02:30;4.44;1002.88;100.0;8.39;1.92;1254.59
13.10.2021 02:40;4.42;1002.91;100.0;8.38;0.73;1254.7
13.10.2021 02:50;4.27;1002.97;100.0;8.29;0.88;1255.5
13.10.2021 03:00;4.03;1003.05;100.0;8.15;0.46;1256.78
13.10.2021 03:10;4.01;1003.16;100.0;8.15;0.6;1256.98
13.10.2021 03:20;4.15;1003.23;100.0;8.22;0.64;1256.43
13.10.2021 03:30;4.3;1003.26;100.0;8.31;2.65;1255.75
13.10.2021 03:40;4.35;1003.37;100.0;8.34;0.6;1255.63
13.10.2021 03:50;4.53;1003.53;100.0;8.45;0.95;1254.97
13.10.2021 04:00;4.69;1003.62;100.0;8.54;0.68;1254.3
13.10.2021 04:10;4.64;1003.7;100.0;8.51;0.57;1254.65
13.10.2021 04:20;4.62;1003.76;100.0;8.5;0.7;1254.81
13.10.2021 04:30;4.65;1003.76;100.0;8.51;0.71;1254.7
13.10.2021 04:40;4.75;1003.78;100.0;8.57;0.84;1254.25
13.10.2021 04:50;4.78;1003.87;100.0;8.59;0.69;1254.2
13.10.2021 05:00;4.74;1003.98;100.0;8.57;0.59;1254.54
13.10.2021 05:10;4.55;1004.11;100.0;8.46;0.59;1255.6
13.10.2021 05:20;4.58;1004.27;100.0;8.48;0.64;1255.64
13.10.2021 05:30;4.55;1004.36;100.0;8.46;0.45;1255.9
13.10.2021 05:40;4.46;1004.42;100.0;8.41;0.76;1256.39
13.10.2021 05:50;4.21;1004.42;100.0;8.26;0.6;1257.6
13.10.2021 06:00;4.14;1004.42;100.0;8.22;1.4;1257.96
13.10.2021 06:10;3.61;1004.45;100.0;7.92;0.77;1260.54
13.10.2021 06:20;3.66;1004.53;100.0;7.95;1.15;1260.39
13.10.2021 06:30;3.49;1004.65;100.0;7.85;0.71;1261.38
13.10.2021 06:40;3.54;1004.81;100.0;7.88;0.62;1261.31
13.10.2021 06:50;3.77;1004.95;100.0;8.01;0.45;1260.41
13.10.2021 07:00;3.98;1005.06;100.0;8.13;0.61;1259.51
13.10.2021 07:10;4.24;1005.2;100.0;8.27;0.57;1258.47
13.10.2021 07:20;4.3;1005.23;100.0;8.31;0.73;1258.21
13.10.2021 07:30;4.59;1005.28;100.0;8.48;0.49;1256.88
13.10.2021 07:40;4.94;1005.38;100.0;8.69;0.49;1255.32
13.10.2021 07:50;5.77;1005.43;100.0;9.21;0.86;1251.42
13.10.2021 08:00;6.25;1005.56;100.0;9.52;0.61;1249.26
13.10.2021 08:10;6.81;1005.68;100.0;9.9;1.24;1246.73
13.10.2021 08:20;7.08;1005.79;100.0;10.08;0.8;1245.59
13.10.2021 08:30;6.95;1005.89;99.8;9.97;1.23;1246.35
13.10.2021 08:40;7.01;1005.89;99.3;9.96;0.69;1246.08
13.10.2021 08:50;7.7;1005.95;95.8;10.08;1.27;1243.04
13.10.2021 09:00;7.95;1006.1;92.3;9.88;0.94;1242.2
13.10.2021 09:10;7.89;1006.19;91.0;9.7;1.31;1242.66
13.10.2021 09:20;8.05;1006.22;89.5;9.64;1.33;1242.02
13.10.2021 09:30;8.47;1006.24;85.4;9.47;1.48;1240.27
13.10.2021 09:40;8.58;1006.31;83.5;9.33;1.94;1239.95
13.10.2021 09:50;8.5;1006.38;82.0;9.11;2.45;1240.49
13.10.2021 10:00;8.6;1006.35;82.7;9.25;1.71;1239.95
13.10.2021 10:10;9.11;1006.34;78.83;9.13;2.29;1237.75
13.10.2021 10:20;9.01;1006.33;79.41;9.13;2.35;1238.17
13.10.2021 10:30;9.77;1006.41;74.51;9.02;2.69;1234.99
13.10.2021 10:40;10.11;1006.45;73.91;9.15;2.17;1233.5
13.10.2021 10:50;10.29;1006.49;71.78;9.0;2.6;1232.84
13.10.2021 11:00;9.53;1006.55;73.88;8.8;2.32;1236.33
13.10.2021 11:10;9.39;1006.61;74.86;8.83;2.05;1237.0
13.10.2021 11:20;9.29;1006.7;75.25;8.82;2.04;1237.55
13.10.2021 11:30;9.8;1006.69;73.1;8.87;2.44;1235.28
13.10.2021 11:40;10.0;1006.65;72.21;8.88;2.2;1234.36
13.10.2021 11:50;11.02;1006.6;67.67;8.91;1.99;1229.85
13.10.2021 12:00;11.22;1006.58;66.89;8.92;2.21;1228.96
13.10.2021 12:10;10.97;1006.56;66.71;8.75;1.73;1230.09
13.10.2021 12:20;11.24;1006.54;65.4;8.73;1.91;1228.91
13.10.2021 12:30;11.11;1006.53;67.75;8.97;1.26;1229.35
13.10.2021 12:40;12.03;1006.44;64.02;9.01;2.69;1225.25
13.10.2021 12:50;12.07;1006.41;62.81;8.86;1.89;1225.11
13.10.2021 13:00;12.73;1006.34;60.3;8.89;3.11;1222.19
13.10.2021 13:10;12.67;1006.35;59.19;8.69;2.29;1222.54
13.10.2021 13:20;12.67;1006.33;60.63;8.9;3.33;1222.42
13.10.2021 13:30;12.99;1006.35;59.71;8.95;2.9;1221.06
13.10.2021 13:40;12.96;1006.32;60.17;9.0;1.57;1221.12
13.10.2021 13:50;12.6;1006.28;59.36;8.67;3.08;1222.77
13.10.2021 14:00;12.89;1006.25;57.37;8.54;2.7;1221.56
13.10.2021 14:10;13.3;1006.26;55.14;8.43;2.79;1219.87
13.10.2021 14:20;13.11;1006.25;57.28;8.65;3.57;1220.56
13.10.2021 14:30;12.75;1006.24;57.94;8.55;3.72;1222.14
13.10.2021 14:40;12.89;1006.28;54.25;8.08;2.7;1221.8
13.10.2021 14:50;12.97;1006.33;54.22;8.12;2.83;1221.51
13.10.2021 15:00;13.03;1006.36;56.94;8.56;2.45;1221.08
13.10.2021 15:10;13.23;1006.38;55.82;8.5;2.09;1220.29
13.10.2021 15:20;13.44;1006.43;54.2;8.37;1.79;1219.5
13.10.2021 15:30;13.58;1006.5;52.02;8.1;2.04;1219.12
13.10.2021 15:40;13.76;1006.48;53.45;8.42;1.56;1218.18
13.10.2021 15:50;13.59;1006.52;51.77;8.07;2.91;1219.11
13.10.2021 16:00;12.96;1006.57;53.26;7.97;1.64;1221.91
13.10.2021 16:10;12.6;1006.58;56.76;8.29;2.68;1223.31
13.10.2021 16:20;12.25;1006.63;59.92;8.55;2.28;1224.75
13.10.2021 16:30;12.07;1006.66;60.83;8.58;2.0;1225.55
13.10.2021 16:40;11.75;1006.68;62.8;8.68;1.72;1226.91
13.10.2021 16:50;11.39;1006.66;62.68;8.45;2.05;1228.53
13.10.2021 17:00;10.99;1006.64;63.46;8.34;1.7;1230.3
13.10.2021 17:10;10.21;1006.72;67.23;8.38;0.98;1233.76
13.10.2021 17:20;9.27;1006.79;72.68;8.51;1.3;1237.9
13.10.2021 17:30;8.3;1006.9;80.7;8.84;1.08;1242.13
13.10.2021 17:40;7.32;1007.04;86.8;8.9;0.99;1246.62
13.10.2021 17:50;6.81;1007.07;92.0;9.11;1.75;1248.83
13.10.2021 18:00;6.34;1007.07;94.5;9.05;0.7;1250.97
13.10.2021 18:10;6.05;1007.09;95.8;9.0;0.9;1252.31
13.10.2021 18:20;5.74;1007.14;97.7;8.98;0.93;1253.75
13.10.2021 18:30;5.41;1007.15;99.2;8.91;0.99;1255.31
13.10.2021 18:40;5.15;1007.29;99.8;8.81;0.89;1256.7
13.10.2021 18:50;5.24;1007.4;100.0;8.88;1.02;1256.41
13.10.2021 19:00;5.4;1007.51;100.0;8.97;0.81;1255.78
13.10.2021 19:10;5.64;1007.54;100.0;9.13;1.01;1254.66
13.10.2021 19:20;6.01;1007.61;99.4;9.31;0.83;1253.01
13.10.2021 19:30;6.65;1007.67;94.0;9.2;0.61;1250.28
13.10.2021 19:40;6.96;1007.73;93.7;9.37;0.91;1248.88
13.10.2021 19:50;6.98;1007.75;96.8;9.69;1.72;1248.66
13.10.2021 20:00;7.15;1007.8;92.0;9.32;0.67;1248.13
13.10.2021 20:10;7.53;1007.74;88.7;9.22;1.19;1246.42
13.10.2021 20:20;7.68;1007.8;88.0;9.24;1.11;1245.82
13.10.2021 20:30;7.6;1007.84;91.2;9.53;0.76;1246.09
13.10.2021 20:40;7.49;1007.96;91.7;9.51;0.95;1246.74
13.10.2021 20:50;7.47;1007.96;93.5;9.69;1.0;1246.72
13.10.2021 21:00;7.36;1008.0;94.5;9.71;0.83;1247.25
13.10.2021 21:10;7.5;1008.05;93.7;9.72;0.82;1246.72
13.10.2021 21:20;7.43;1008.1;95.5;9.86;0.92;1247.02
13.10.2021 21:30;7.51;1008.16;93.8;9.74;1.15;1246.78
13.10.2021 21:40;7.51;1008.03;94.3;9.79;0.99;1246.59
13.10.2021 21:50;7.48;1008.13;95.0;9.84;0.94;1246.83
13.10.2021 22:00;7.49;1008.13;95.1;9.86;1.13;1246.77
13.10.2021 22:10;7.51;1007.99;95.8;9.95;0.95;1246.5
13.10.2021 22:20;7.59;1007.97;95.7;9.99;1.09;1246.08
13.10.2021 22:30;7.63;1007.98;95.8;10.03;0.7;1245.88
13.10.2021 22:40;7.69;1008.05;95.8;10.07;1.34;1245.7
13.10.2021 22:50;7.7;1008.12;95.8;10.08;1.76;1245.73
13.10.2021 23:00;7.72;1008.0;96.1;10.12;1.99;1245.47
13.10.2021 23:10;7.75;1007.98;96.0;10.14;0.84;1245.29
13.10.2021 23:20;7.77;1007.99;96.2;10.17;1.44;1245.24
13.10.2021 23:30;7.77;1008.01;96.6;10.21;1.67;1245.23
13.10.2021 23:40;7.77;1007.97;96.8;10.23;2.3;1245.16
13.10.2021 23:50;7.83;1007.99;96.8;10.28;1.6;1244.88
14.10.2021 00:00;7.91;1007.92;96.9;10.34;2.27;1244.41
14.10.2021 00:10;8.02;1007.88;96.6;10.39;1.16;1243.87
14.10.2021 00:20;8.1;1007.88;96.4;10.42;1.28;1243.5
14.10.2021 00:30;8.19;1007.84;96.5;10.5;1.74;1243.01
14.10.2021 00:40;8.26;1007.85;96.6;10.56;1.3;1242.69
14.10.2021 00:50;8.37;1007.82;96.2;10.59;1.21;1242.14
14.10.2021 01:00;8.4;1007.84;96.2;10.62;1.43;1242.03
14.10.2021 01:10;8.42;1007.87;96.5;10.66;1.65;1241.96
14.10.2021 01:20;8.36;1007.84;97.4;10.72;1.63;1242.16
14.10.2021 01:30;8.37;1007.76;97.7;10.76;1.61;1242.0
14.10.2021 01:40;8.4;1007.61;97.7;10.78;1.58;1241.66
14.10.2021 01:50;8.41;1007.57;97.8;10.8;1.49;1241.56
14.10.2021 02:00;8.36;1007.5;98.4;10.83;1.58;1241.69
14.10.2021 02:10;8.4;1007.48;98.2;10.84;1.88;1241.49
14.10.2021 02:20;8.48;1007.44;97.6;10.83;1.71;1241.08
14.10.2021 02:30;8.47;1007.37;97.8;10.84;1.48;1241.03
14.10.2021 02:40;8.4;1007.27;98.7;10.89;1.24;1241.2
14.10.2021 02:50;8.3;1007.25;99.7;10.93;1.22;1241.6
14.10.2021 03:00;8.23;1007.17;100.0;10.91;1.14;1241.81
14.10.2021 03:10;8.2;1007.11;100.0;10.89;1.15;1241.88
14.10.2021 03:20;8.19;1007.15;100.0;10.88;1.13;1241.98
14.10.2021 03:30;8.18;1007.11;100.0;10.87;0.98;1241.97
14.10.2021 03:40;8.14;1007.12;100.0;10.84;1.04;1242.18
14.10.2021 03:50;8.12;1007.09;100.0;10.83;1.05;1242.23
14.10.2021 04:00;8.15;1006.97;100.0;10.85;1.33;1241.95
14.10.2021 04:10;8.22;1006.82;100.0;10.9;1.48;1241.43
14.10.2021 04:20;8.32;1006.73;100.0;10.97;1.34;1240.84
14.10.2021 04:30;8.37;1006.72;100.0;11.01;1.44;1240.59
14.10.2021 04:40;8.39;1006.67;100.0;11.03;1.44;1240.43
14.10.2021 04:50;8.39;1006.63;100.0;11.03;1.48;1240.38
14.10.2021 05:00;8.42;1006.66;100.0;11.05;1.54;1240.28
14.10.2021 05:10;8.4;1006.66;100.0;11.03;1.11;1240.38
14.10.2021 05:20;8.41;1006.63;100.0;11.04;1.16;1240.29
14.10.2021 05:30;8.39;1006.58;100.0;11.03;1.11;1240.32
14.10.2021 05:40;8.36;1006.53;100.0;11.0;0.98;1240.41
14.10.2021 05:50;8.37;1006.5;100.0;11.01;0.84;1240.31
14.10.2021 06:00;8.43;1006.44;100.0;11.06;1.3;1239.96
14.10.2021 06:10;8.49;1006.34;100.0;11.1;1.28;1239.55
14.10.2021 06:20;8.49;1006.28;100.0;11.1;1.29;1239.48
14.10.2021 06:30;8.5;1006.34;100.0;11.11;1.27;1239.5
14.10.2021 06:40;8.53;1006.37;100.0;11.13;0.92;1239.4
14.10.2021 06:50;8.57;1006.36;100.0;11.16;0.95;1239.19
14.10.2021 07:00;8.64;1006.33;100.0;11.22;1.17;1238.83
14.10.2021 07:10;8.71;1006.39;100.0;11.27;0.63;1238.56
14.10.2021 07:20;8.71;1006.38;100.0;11.27;0.77;1238.55
14.10.2021 07:30;8.77;1006.43;100.0;11.32;1.45;1238.33
14.10.2021 07:40;8.88;1006.47;100.0;11.4;1.13;1237.86
14.10.2021 07:50;8.97;1006.48;99.9;11.46;1.45;1237.45
14.10.2021 08:00;9.07;1006.49;99.6;11.5;1.28;1237.0
14.10.2021 08:10;9.17;1006.49;99.2;11.53;1.55;1236.54
14.10.2021 08:20;9.3;1006.5;98.8;11.59;1.2;1235.97
14.10.2021 08:30;9.46;1006.54;97.9;11.61;1.28;1235.31
14.10.2021 08:40;9.64;1006.55;97.4;11.69;1.3;1234.49
14.10.2021 08:50;9.89;1006.55;96.4;11.76;1.64;1233.37
14.10.2021 09:00;10.13;1006.57;95.7;11.87;1.65;1232.29
14.10.2021 09:10;10.35;1006.54;94.6;11.91;1.93;1231.29
14.10.2021 09:20;10.51;1006.53;94.3;12.0;1.61;1230.54
14.10.2021 09:30;10.68;1006.55;93.1;11.98;2.22;1229.84
14.10.2021 09:40;10.79;1006.61;92.4;11.98;2.14;1229.43
14.10.2021 09:50;10.88;1006.58;92.0;12.0;2.55;1229.0
14.10.2021 10:00;10.97;1006.63;92.0;12.07;1.82;1228.63
14.10.2021 10:10;11.03;1006.63;91.7;12.08;1.52;1228.37
14.10.2021 10:20;11.06;1006.61;91.8;12.11;2.04;1228.21
14.10.2021 10:30;11.16;1006.66;91.1;12.1;2.14;1227.83
14.10.2021 10:40;11.25;1006.66;90.2;12.05;2.82;1227.47
14.10.2021 10:50;11.3;1006.67;90.9;12.19;2.09;1227.21
14.10.2021 11:00;11.36;1006.66;89.8;12.09;2.74;1226.98
14.10.2021 11:10;11.43;1006.68;90.0;12.17;2.55;1226.66
14.10.2021 11:20;11.43;1006.66;90.2;12.2;1.8;1226.62
14.10.2021 11:30;11.64;1006.63;89.4;12.26;1.88;1225.65
14.10.2021 11:40;11.76;1006.59;88.1;12.18;2.87;1225.13
14.10.2021 11:50;11.82;1006.55;87.7;12.17;3.11;1224.83
14.10.2021 12:00;11.97;1006.38;87.8;12.31;2.25;1223.92
14.10.2021 12:10;12.31;1006.29;86.3;12.37;2.27;1222.32
14.10.2021 12:20;12.49;1006.24;86.3;12.52;3.28;1221.42
14.10.2021 12:30;12.64;1006.21;85.1;12.47;3.26;1220.76
14.10.2021 12:40;12.93;1006.21;84.6;12.63;3.33;1219.45
14.10.2021 12:50;12.92;1006.21;83.8;12.5;2.98;1219.55
14.10.2021 13:00;12.95;1006.08;83.9;12.54;3.12;1219.25
14.10.2021 13:10;12.89;1005.96;84.8;12.63;3.19;1219.31
14.10.2021 13:20;12.35;1005.95;90.8;13.05;2.89;1221.42
14.10.2021 13:30;12.04;1005.84;93.2;13.12;2.61;1222.57
14.10.2021 13:40;12.25;1005.78;92.6;13.22;2.0;1221.55
14.10.2021 13:50;12.47;1005.72;90.4;13.09;2.43;1220.6
14.10.2021 14:00;12.64;1005.69;89.3;13.08;1.87;1219.85
14.10.2021 14:10;12.59;1005.68;89.0;12.99;2.25;1220.09
14.10.2021 14:20;12.31;1005.66;91.1;13.06;2.43;1221.22
14.10.2021 14:30;11.78;1005.59;94.4;13.07;1.82;1223.41
14.10.2021 14:40;11.91;1005.54;93.9;13.11;1.74;1222.77
14.10.2021 14:50;12.08;1005.52;92.6;13.07;2.78;1222.03
14.10.2021 15:00;11.74;1005.49;95.2;13.14;2.41;1223.43
14.10.2021 15:10;11.61;1005.44;96.8;13.25;1.56;1223.87
14.10.2021 15:20;11.74;1005.43;95.9;13.24;1.89;1223.31
14.10.2021 15:30;11.81;1005.37;96.1;13.33;1.09;1222.89
14.10.2021 15:40;12.0;1005.29;95.6;13.43;1.26;1221.94
14.10.2021 15:50;12.14;1005.29;94.3;13.37;1.37;1221.36
14.10.2021 16:00;12.16;1005.28;93.1;13.21;2.01;1221.33
14.10.2021 16:10;12.18;1005.25;92.4;13.13;1.84;1221.26
14.10.2021 16:20;12.19;1005.14;91.6;13.03;2.09;1221.12
14.10.2021 16:30;12.19;1005.1;91.2;12.97;1.63;1221.1
14.10.2021 16:40;12.15;1005.06;90.8;12.88;2.0;1221.27
14.10.2021 16:50;12.15;1005.04;90.1;12.78;2.43;1221.28
14.10.2021 17:00;12.12;1005.0;90.3;12.78;1.87;1221.36
14.10.2021 17:10;12.11;1004.99;90.1;12.75;1.99;1221.41
14.10.2021 17:20;12.06;1004.97;90.4;12.75;2.12;1221.6
14.10.2021 17:30;12.06;1004.95;90.4;12.75;1.8;1221.58
14.10.2021 17:40;12.03;1004.86;89.7;12.62;2.31;1221.66
14.10.2021 17:50;12.0;1004.8;89.6;12.58;2.11;1221.73
14.10.2021 18:00;11.92;1004.8;89.7;12.53;2.07;1222.09
14.10.2021 18:10;11.83;1004.84;90.2;12.53;1.72;1222.53
14.10.2021 18:20;11.72;1004.86;90.8;12.52;1.63;1223.03
14.10.2021 18:30;11.7;1004.83;90.3;12.43;2.5;1223.12
14.10.2021 18:40;11.71;1004.76;90.4;12.45;1.96;1222.98
14.10.2021 18:50;11.67;1004.72;90.1;12.38;2.21;1223.14
14.10.2021 19:00;11.65;1004.71;89.9;12.34;1.78;1223.24
14.10.2021 19:10;11.61;1004.62;89.6;12.26;1.64;1223.33
14.10.2021 19:20;11.63;1004.59;89.1;12.21;1.89;1223.23
14.10.2021 19:30;11.63;1004.52;88.6;12.14;1.74;1223.17
14.10.2021 19:40;11.68;1004.47;88.2;12.13;1.58;1222.91
14.10.2021 19:50;11.7;1004.41;87.8;12.09;2.07;1222.77
14.10.2021 20:00;11.69;1004.39;88.0;12.11;2.01;1222.78
14.10.2021 20:10;11.68;1004.41;88.0;12.1;2.21;1222.84
14.10.2021 20:20;11.58;1004.37;88.8;12.13;1.42;1223.22
14.10.2021 20:30;11.51;1004.32;89.3;12.14;1.75;1223.45
14.10.2021 20:40;11.53;1004.29;89.0;12.12;1.97;1223.33
14.10.2021 20:50;11.57;1004.27;88.7;12.11;2.08;1223.14
14.10.2021 21:00;11.58;1004.27;88.7;12.12;1.89;1223.1
14.10.2021 21:10;11.61;1004.24;88.4;12.1;1.77;1222.94
14.10.2021 21:20;11.63;1004.14;88.3;12.1;1.87;1222.73
14.10.2021 21:30;11.69;1004.06;87.8;12.08;1.98;1222.39
14.10.2021 21:40;11.75;1003.93;87.3;12.06;2.2;1221.97
14.10.2021 21:50;11.77;1003.91;87.1;12.05;2.12;1221.87
14.10.2021 22:00;11.73;1003.88;87.3;12.04;1.8;1222.01
14.10.2021 22:10;11.63;1003.78;88.4;12.11;1.21;1222.28
14.10.2021 22:20;11.43;1003.73;89.4;12.09;0.97;1223.09
14.10.2021 22:30;11.29;1003.63;90.3;12.1;1.09;1223.57
14.10.2021 22:40;11.1;1003.58;91.4;12.09;0.77;1224.33
14.10.2021 22:50;11.13;1003.53;90.7;12.02;1.34;1224.17
14.10.2021 23:00;11.39;1003.45;88.1;11.88;1.73;1223.02
14.10.2021 23:10;11.59;1003.46;86.5;11.82;2.23;1222.2
14.10.2021 23:20;11.66;1003.35;86.3;11.85;2.19;1221.75
14.10.2021 23:30;11.54;1003.2;87.2;11.88;0.99;1222.07
14.10.2021 23:40;11.56;1003.08;86.3;11.77;2.19;1221.89
14.10.2021 23:50;11.54;1002.95;86.4;11.77;1.74;1221.81
15.10.2021 00:00;11.38;1002.88;87.1;11.74;1.62;1222.43
15.10.2021 00:10;11.35;1002.8;87.5;11.77;1.13;1222.45
15.10.2021 00:20;11.25;1002.7;88.2;11.79;0.87;1222.75
15.10.2021 00:30;11.28;1002.6;87.6;11.73;1.33;1222.52
15.10.2021 00:40;11.41;1002.53;86.8;11.72;1.79;1221.88
15.10.2021 00:50;11.52;1002.42;86.2;11.73;2.07;1221.27
15.10.2021 01:00;11.69;1002.32;84.6;11.64;2.3;1220.46
15.10.2021 01:10;11.68;1002.26;85.2;11.71;1.81;1220.4
15.10.2021 01:20;11.53;1002.22;86.2;11.74;1.42;1220.98
15.10.2021 01:30;11.47;1002.13;86.3;11.7;1.64;1221.14
15.10.2021 01:40;11.56;1002.05;85.2;11.62;2.26;1220.7
15.10.2021 01:50;11.64;1001.95;85.2;11.68;1.57;1220.2
15.10.2021 02:00;11.48;1001.81;86.1;11.68;1.36;1220.71
15.10.2021 02:10;11.29;1001.68;87.9;11.78;0.63;1221.32
15.10.2021 02:20;11.15;1001.52;88.7;11.78;1.0;1221.74
15.10.2021 02:30;11.14;1001.34;88.6;11.75;0.53;1221.57
15.10.2021 02:40;11.24;1001.17;87.2;11.65;0.87;1220.98
15.10.2021 02:50;11.4;1001.04;86.1;11.62;1.44;1220.15
15.10.2021 03:00;11.58;1000.9;84.0;11.47;1.77;1219.27
15.10.2021 03:10;11.79;1000.8;82.5;11.43;1.96;1218.27
15.10.2021 03:20;11.76;1000.7;83.7;11.57;1.6;1218.21
15.10.2021 03:30;11.52;1000.64;85.4;11.62;1.59;1219.15
15.10.2021 03:40;11.61;1000.53;84.6;11.58;1.92;1218.64
15.10.2021 03:50;11.77;1000.35;83.3;11.52;2.64;1217.76
15.10.2021 04:00;11.9;1000.2;82.5;11.51;3.01;1217.03
15.10.2021 04:10;12.0;1000.07;81.7;11.47;2.94;1216.46
15.10.2021 04:20;12.14;1000.01;80.7;11.44;3.03;1215.81
15.10.2021 04:30;12.03;999.96;81.7;11.5;2.47;1216.19
15.10.2021 04:40;11.83;999.87;82.9;11.51;2.2;1216.93
15.10.2021 04:50;11.84;999.81;82.1;11.41;2.45;1216.85
15.10.2021 05:00;11.9;999.77;81.6;11.38;2.71;1216.56
15.10.2021 05:10;11.87;999.68;81.6;11.36;2.93;1216.59
15.10.2021 05:20;11.73;999.58;82.8;11.42;2.29;1217.04
15.10.2021 05:30;11.61;999.48;82.9;11.35;1.98;1217.46
15.10.2021 05:40;11.93;999.35;80.2;11.21;3.44;1216.0
15.10.2021 05:50;12.0;999.32;80.2;11.26;2.85;1215.64
15.10.2021 06:00;11.86;999.21;81.1;11.28;2.31;1216.1
15.10.2021 06:10;11.66;999.15;82.1;11.27;1.81;1216.88
15.10.2021 06:20;11.41;999.13;82.6;11.16;1.72;1217.98
15.10.2021 06:30;11.07;999.1;84.4;11.14;1.35;1219.4
15.10.2021 06:40;10.86;999.1;85.5;11.13;1.05;1220.31
15.10.2021 06:50;10.83;999.02;85.7;11.14;1.34;1220.34
15.10.2021 07:00;10.66;998.96;86.4;11.1;1.24;1221.01
15.10.2021 07:10;10.53;998.86;87.2;11.11;1.03;1221.44
15.10.2021 07:20;10.53;998.77;85.5;10.89;1.19;1221.44
15.10.2021 07:30;10.82;998.76;82.8;10.75;1.95;1220.24
15.10.2021 07:40;11.04;998.72;81.2;10.7;2.24;1219.28
15.10.2021 07:50;11.2;998.76;80.3;10.7;2.5;1218.64
15.10.2021 08:00;11.17;998.83;81.3;10.81;1.43;1218.81
15.10.2021 08:10;11.05;998.81;82.5;10.88;1.36;1219.26
15.10.2021 08:20;11.16;998.75;81.0;10.76;2.26;1218.77
15.10.2021 08:30;11.32;998.78;80.5;10.81;2.34;1218.09
15.10.2021 08:40;11.33;998.76;80.7;10.84;2.17;1218.02
15.10.2021 08:50;11.5;998.73;79.23;10.77;2.56;1217.29
15.10.2021 09:00;11.63;998.71;79.68;10.92;2.23;1216.63
15.10.2021 09:10;11.8;998.67;77.78;10.78;3.28;1215.92
15.10.2021 09:20;12.03;998.64;76.85;10.81;3.45;1214.89
15.10.2021 09:30;12.27;998.53;75.26;10.76;3.47;1213.76
15.10.2021 09:40;12.36;998.31;74.09;10.65;4.47;1213.16
15.10.2021 09:50;12.55;998.33;73.01;10.63;3.98;1212.38
15.10.2021 10:00;12.94;998.46;71.24;10.64;4.35;1210.89
15.10.2021 10:10;13.08;998.54;70.93;10.69;4.18;1210.37
15.10.2021 10:20;13.2;998.62;70.6;10.73;3.46;1209.94
15.10.2021 10:30;13.01;998.57;71.25;10.69;3.07;1210.7
15.10.2021 10:40;12.9;998.65;71.12;10.6;2.98;1211.3
15.10.2021 10:50;12.94;998.68;71.17;10.63;3.47;1211.16
15.10.2021 11:00;12.61;998.84;74.45;10.88;2.92;1212.64
15.10.2021 11:10;11.9;998.84;79.55;11.1;3.07;1215.55
15.10.2021 11:20;11.43;998.73;83.4;11.28;2.74;1217.34
15.10.2021 11:30;11.28;998.56;85.4;11.44;2.33;1217.71
15.10.2021 11:40;11.31;998.45;85.8;11.51;2.11;1217.41
15.10.2021 11:50;11.6;998.56;85.7;11.72;1.55;1216.21
15.10.2021 12:00;11.92;998.48;85.5;11.94;2.16;1214.65
15.10.2021 12:10;12.12;998.42;82.6;11.69;2.72;1213.84
15.10.2021 12:20;12.42;998.39;81.0;11.69;2.32;1212.52
15.10.2021 12:30;12.67;998.39;79.53;11.67;2.72;1211.47
15.10.2021 12:40;12.89;998.43;78.67;11.71;2.64;1210.57
15.10.2021 12:50;12.87;998.42;78.2;11.63;2.92;1210.68
15.10.2021 13:00;12.77;998.44;77.69;11.48;2.66;1211.19
15.10.2021 13:10;12.73;998.49;78.62;11.58;2.13;1211.37
